Gene Symbol,GSM155924,GSM155925,GSM155971,GSM155972,GSM155973,GSM155974,GSM155976,GSM155978,GSM155979,GSM155980
WDR35,5.6169898551053,6.101813933012671,5.8825207818893395,6.4114855658490395,6.07925862832088,6.19020988485997,6.1433689272838405,5.976285724430519,5.419387198312861,6.05093478921296
XXYLT1,3.14526496476866,3.24446697283028,2.9727918933071695,2.8923210753671498,3.0209679418522595,2.98399866319745,3.02359069999231,3.04545520286203,3.00287170987713,2.96613879783454
CHCHD1,9.51325385633318,9.36311192751309,9.0837904372314,8.821617747970999,9.301944252543,9.105955637584911,8.85982981763212,8.83413285400708,9.052097943631741,9.05043639595192
C17orf58,8.35342033807886,7.45733162548501,8.7111644806363,8.49969045023882,8.08376119043982,8.46971099982809,8.57821416547245,8.369763088568961,8.066422909665379,8.45589843088624
PPP1R14C,3.0142303016062497,2.52975849084606,2.51361959700917,2.57792182825386,2.49458201637721,2.51822289893916,2.4887746295719997,2.4913939256447404,2.4521235957474303,2.4478700864775496
LRIG3,6.081738001043671,3.64801668818068,5.81657666828253,6.369189015616231,5.78195503027098,5.56233707412416,5.744691242411441,6.74913197319041,5.12865221522753,5.89353452777392
ZNF518B,4.99963026202107,4.34184346259505,4.08028244563277,5.2333665838028605,3.8737935161642403,4.5438113611388795,4.738951539079281,4.5702746883320495,4.50462674787432,4.36878231509283
EGFLAM,2.9573723256230005,2.9632077556864305,2.8310178522789298,2.90119901213616,2.93581236349734,2.91257705773266,2.9270298181444003,3.1577955917562597,2.9061902376480604,2.90656354766575
ZDHHC23,6.327791539090559,5.2778434455051,5.683898529731421,5.68034405028465,5.25978468468298,5.73957271171962,5.18033089227674,5.82215652440896,5.60947426639433,6.123210937461571
SOX8,2.5709534610892204,2.58957175397375,2.54803952064489,2.40228832093642,2.52159353047379,2.5070664503424,2.71572427765818,2.5650389983545496,2.46789503814354,2.5042873265586
DPP9,6.354550894640191,6.12633071738168,6.11483132810889,6.542152784915169,5.80416200490518,6.30442342609037,5.873143853050211,6.576627947800599,6.11138818498805,6.32090702690053
ANAPC4,8.73310347427137,7.86035451360988,8.15213777626553,8.400508043901059,8.10568331536412,8.46148763276671,8.16237622192346,7.86444617783533,7.988690366662719,8.606660599861929
JPH4,3.0208239694466603,3.06471560788213,3.1838278933663897,2.96789715058379,3.01255258387756,2.97301791290606,3.0094761705194104,2.98928072611666,2.98012220805767,2.96905836984102
UBR1,8.66756220297224,8.643910289824388,8.25244782924736,8.59888250908288,8.5366785024607,8.988982850800161,8.55657885816237,8.780749718044701,8.81639490916912,8.71839245262613
SCFD2,6.68865595543223,7.20216301365582,6.9808478955518405,6.87490759777947,6.46493776705857,6.485922668372719,6.742585652473591,7.252097703037441,6.982012436613389,7.1902592781845
ZNF407-AS1,5.4050801792135195,6.36018691388996,6.09010183103798,5.86800021572717,5.81459400101207,5.63683629694965,6.26143114699731,6.65275894638506,6.24899774796233,6.1831807926959
PXYLP1,5.353122118582459,5.43091414022838,3.64101416846712,5.05339376416756,5.51653210416876,6.055056793368941,4.34518344718767,5.6352116826714,6.19737201409562,5.00185177251238
DMKN,4.06198351610896,4.09085343045111,4.51993183745758,3.9806103050785797,4.06566708658283,4.101465189534,4.041900036959681,4.0404190508524795,3.8560992901447797,4.694835630101981
C12orf73,6.224360614529259,6.32384560443037,6.01697984122087,6.14112211371583,6.005447148546879,6.63346899196311,5.837900363953691,6.27274547584934,6.32879518429739,6.1811800915401305
FNDC1,3.0598986088846405,3.27658450507913,2.95228137490737,4.5953067206205,3.25304833438902,3.91033932040994,2.9472864994658603,3.6542751306368197,3.2287679067366404,5.72850830106456
CENPW,4.78850823359269,3.3757623359076696,5.26241060594861,5.11626909511988,4.68894683151887,5.15901151685216,5.819226213817981,4.93595470530696,4.9402560350352,5.925192422641751
CPEB2,9.71020202792373,7.45994794547963,9.08695091193602,9.627375197530231,9.47136632266976,9.69083784350786,9.434334238145789,9.617682338305052,9.00497884078646,8.86116446815992
DIPK1B,2.4958511903523197,2.55084403898688,2.61596473730091,2.3345511142432,2.4480472361510297,2.40957287396914,2.09934907292519,2.4425640337364,2.84567269711967,2.37995914070078
HTRA3,5.1012298450929805,5.1709265252873795,5.41493042028259,5.1411997892915595,5.40098187253,5.055941802533179,4.981227045448491,5.2111640891245,5.26812369260361,5.01935943385015
RHBDD1,7.083298480489999,6.8825696901218,7.58094441489436,6.62057321501006,7.03539297207242,6.82411864704694,7.3332179775732005,6.74650088503361,7.1389065999250905,6.857682475616031
NADK2,11.1351513361446,11.0393097805484,10.3578048939306,10.0105980360889,10.7001535783706,11.029804847630698,10.296950610961302,10.8701180839659,10.845168545032498,10.4628089788396
EAF1,7.71856027417186,8.02358249466299,7.89464196202493,8.15698811194196,8.07297398671924,8.01836711554312,8.29545212650294,7.79092187647664,8.29561742627006,8.20183476598699
MED11,8.24780886588063,8.190565479057678,8.05011528726991,8.153161855972941,8.35770154452435,8.191454081287251,8.20745853350427,7.867661759921369,8.090228889424841,8.03454588424418
CXCL17,4.12608080474585,4.54121125179681,4.12892023658324,4.018856685212009,4.11224139955237,4.14746138126517,4.010466564504299,4.2071744479991695,4.06467594931509,3.96814606197699
PRR15,2.97577323819318,3.0025423120354198,3.16694998433731,2.91343326739443,2.8715065861159506,2.7969590055013103,2.9643579662989903,2.95808540955527,3.3215139819825796,2.9536265660525096
ZBTB41,6.6130350517017495,6.21452700934973,6.313164208032731,6.8294056244042896,6.94775965312091,7.20313262275828,6.64137984370537,6.83061027435791,6.2945582613837505,7.79505908694468
DENND6A,8.136504152361681,8.10518567083754,8.60665689892151,8.982731242655971,8.51872789458481,8.571214139083049,8.55095067187472,8.191409664172191,8.24750983073791,8.838951766951938
PRPF40B,4.19937396072182,3.7876309677037203,3.77739867331985,3.86394835900973,3.7742177744584002,3.7348938399431004,3.74245900371849,3.7562227128472903,3.7271580746499198,3.72634079171501
FIZ1,6.44744034203993,6.290995677016849,6.5768999947207805,6.7630795464275595,6.57834400701467,6.9433118724514005,6.52185794271376,6.706392409670111,6.518980404792281,6.40765186519055
FBXO33,6.13912359641829,6.15801582694327,5.9379893172368,6.7661578348317,6.206436149880379,6.424097407410519,6.1330127108982895,6.489335803096349,7.28955784835356,6.22694004070925
