Gene Symbol,GSM155919,GSM155926,GSM155927,GSM155928,GSM155947,GSM155948,GSM155961,GSM155964,GSM155988,GSM155989
TSPEAR-AS2,2.92184950398043,2.90598814811495,2.97499728649402,3.14705428648474,3.43613518173186,3.8323634609483,2.90710409867573,3.0494059825080604,2.97558983574083,2.88025647271864
ZNF641,2.2355463287571897,2.1995404352595203,2.22658867730687,2.18169732112962,2.38829701186643,2.27983972271669,2.17420825008514,2.18865728247097,2.88242785167958,2.1818499499220203
CCDC190,2.77362083806867,2.66012999085402,3.0053658513415002,2.6608145545013504,2.51992177599828,2.5910498356621603,2.60196981831842,2.66665435003077,2.59843428913223,2.61326760613418
FGFR4,2.98349894264619,2.97661658930628,3.0727746716411204,2.97491104387089,2.87261012296946,2.93934319243164,2.9179472525086703,2.98229452510763,2.94884750483335,3.0635219250107597
FILIP1L,2.47039890118953,2.5228994187484703,2.52077926351344,2.5923230771881096,2.3064984886774904,2.35803329184583,2.37878626405135,2.41773371966657,2.372205491107,2.39854738656471
PDILT,2.26423314792835,2.24404067329969,2.35954084851881,2.29480599006891,2.11133184255146,2.4444842008117202,2.1977710533713704,2.3385727415966002,2.19306204671554,2.21607609827918
OK/SW-cl.58,2.43156145333096,2.4154206642622302,2.4559597301230602,2.3783451488368397,2.28090584830708,2.3311433903357,2.7455772560127096,2.39683353937393,2.34087270701495,2.5625916820749
ZBTB26,3.18843732386533,3.77872373264027,3.2108797585966897,3.25384408206634,3.49684579012695,3.8818212127255696,3.2191251421336298,3.24407417282305,3.47394272984657,3.1575595592991696
ACY3,6.32574078419674,7.00771129827345,6.4591479700253895,7.01983532643416,6.17925425636426,6.061426280010201,5.50345050900557,6.80587282236988,5.81427867492332,5.67760126180662
LINC00051,3.08515268056314,3.0039331910952596,3.1493683115299396,3.0052041416238904,2.73930807086039,2.8478566377183503,2.8754557150555997,2.9271986348272803,2.87254314658123,2.90770020121675
LKAAEAR1,3.34852988067506,3.34765148437438,3.4008930948688,3.72418093755755,3.2361711332717205,3.3309598894995203,3.50138818814273,3.55932049064478,3.33846720292929,3.34074740063749
EQTN,3.17196257088996,3.03038728695562,3.41922874616108,3.1931046383629305,2.7094097524146403,2.86906003214926,2.8714060434878794,2.9549984119684907,2.87697657123405,2.98724991196934
LINC00317,3.17518604299665,3.64006558253289,3.2186076000455404,3.1490625913731,3.05086210851791,3.09660426692612,3.8849983427125494,3.1442976769540296,3.08503877551081,3.12236957194539
HLA-DOB,2.60626928387779,2.59824370508358,2.6492452539568503,2.5804397834925403,2.49892481891922,2.59816269923846,2.67987414774662,2.66737216188839,2.5655216273453103,2.57630686643943
SNX19,4.23229236208915,3.1830227448766397,3.59135628215981,3.4771203449562003,3.59617186214146,3.78390709882434,4.435175180560191,3.43051276724536,4.44471344222294,4.55755100737528
GOLGA3,2.58878058584814,3.1339497927764906,3.2145786854055696,2.43664692127575,2.28576321737506,2.31085486147985,2.31397717374234,2.33011376346531,2.3174458993855898,2.32674441869135
SLC9C2,3.18432790733141,2.9946104965546803,3.25437332887921,3.0318591979668303,2.7543209995674105,2.9235960899323703,2.9039618393018998,2.94873726168888,2.8671175937223,2.92447619178752
AREL1,2.8007922436817796,2.83392838082702,3.18171958050091,2.8007922436817796,2.77097912078757,2.78438881399715,2.6819731732073198,3.27576843453357,3.20196313441553,2.76636193721466
RASGRF1,3.91467932224531,4.099976830327471,4.47291661705506,5.10835717809042,4.1497471195046804,4.26328986046291,5.01887003478512,4.30145595443288,4.28587564108755,4.3404127223031805
RAG1,2.69350479941463,2.60510077479291,2.7390120476497697,2.62359065433877,2.43184756944466,2.48921921774692,2.50381174815783,2.56817563727258,2.50226949085417,2.50792146495733
ZNF479,2.04410380242039,1.9985132583043999,2.07150183501106,1.98264135444637,1.8903688648198798,1.9341994323883602,1.95255349536109,1.9550709699288003,1.9431449308741497,1.96424335621966
PTGS2,3.03578928236667,5.7420628177454605,3.33534032848771,2.71937841570189,3.6491670618459304,2.4933066004878,2.5007791124942598,6.20752588578102,6.59770248781298,4.634651346787219
OK/SW-cl.36,2.03261927365273,2.0365666315843503,2.05089170349434,2.0530487603778202,1.9498337126998502,1.99845187924041,2.0051879696551698,2.0143017265727,2.00185267303988,2.03804981917952
LOC403312,2.81680037975173,2.78659636189081,2.8408076267596902,2.7384933203918997,2.53190790915056,2.62026030105978,2.6342145403308503,2.7106003787194997,2.63726941186353,2.6757843224839504
RBL1,4.202260983562,3.7426422366218297,4.13384296330437,3.80272055744879,3.29642216553523,3.55420817553289,3.52319810012381,3.58126687657073,3.7995225363350804,3.6489945642620496
CFAP251,2.38184815596671,2.4370492556281,2.30421312665132,2.32683356491541,2.14510026173289,2.2471801557320203,2.2567027299277203,2.33563188539672,2.66300297788186,2.2647315794599505
SYNJ2,3.61470984411521,3.6651880866713102,3.71849314789617,3.60800489338702,3.45064381506032,3.87788164293429,3.54468320538365,4.03403959435364,3.61446250376413,3.5923015467293196
OK/SW-cl.92,4.46131245334457,4.39936252880141,4.47526001964755,4.564622052436981,4.115907187439779,4.1933538531683,4.15302704346482,4.34964127702895,4.1314907113184605,4.30202653370515
